"contrast","ProteinID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CFR - MK","FUN_019592-T1",19.3078150856758,10.5048677545322,3.98589126474166,0.000923892767270072,0.225642588154854,-2.73109801094308
"CFR - MK","FUN_015848-T1",3.81710550108402,25.4694639635696,3.98426304198281,0.000932447538919398,0.225642588154854,-2.73465548598431
"CFR - MK","FUN_018689-T1",17.7021099485261,7.86760442156717,3.96679468306027,0.000963318516112405,0.225642588154854,-2.74324257112493
"CFR - MK","tr|A0A1Q9F7N3|A0A1Q9F7N3_SYMMI",18.7143302015687,9.95367104106635,3.95861005481863,0.000980729677914148,0.225642588154854,-2.74845888592485
"CFR - MK","FUN_002758-T1",18.5407872039808,8.24034986843589,3.95737428603676,0.000983385868922238,0.225642588154854,-2.74924706452968
"CFR - MK","FUN_30358-T1",19.1582699300773,10.482877353087,3.94622957812512,0.00100766950350435,0.225642588154854,-2.75636212612419
"CFR - MK","FUN_008669-T1",18.1317844657139,8.05857087365063,3.94108185361964,0.00101908859198696,0.225642588154854,-2.75965275982113
"CFR - MK","FUN_006739-T1",18.5962738185831,8.26501058603695,3.91083888887066,0.00108884974479222,0.225642588154854,-2.77903854060789
"CFR - MK","FUN_012485-T1",17.5283515640897,7.79037847292874,3.88973325895239,0.00114035520566464,0.225642588154854,-2.79262081225207
"CFR - MK","FUN_006853-T1",18.607410978353,10.0026814873043,3.88600689111168,0.00114969959226346,0.225642588154854,-2.79502340885169
"CFR - MK","tr|A0A1Q9D599|A0A1Q9D599_SYMMI",17.587651288151,7.8167339058449,3.88337552028446,0.00115634435443194,0.225642588154854,-2.79672081734773
"CFR - MK","FUN_006017-T1",17.8179312894915,7.91908057310735,3.87043405010813,0.00118958910530326,0.225642588154854,-2.80507874326393
"CFR - MK","FUN_015845-T1",17.1845393184265,7.6375730304118,3.84820917136453,0.00124893317384277,0.225642588154854,-2.81947000852574
"CFR - MK","FUN_001436-T1",17.1041416380459,7.60184072802042,3.8442877662619,0.00125970782545342,0.225642588154854,-2.8220141756532
"CFR - MK","FUN_010289-T1",17.4245499537795,7.74424442390201,3.83862991941434,0.00127541796830999,0.225642588154854,-2.8256875281383
"CFR - MK","FUN_018094-T1",16.7167296092515,7.42965760411176,3.83121878533852,0.00129629382124939,0.225642588154854,-2.83050383529292
"CFR - MK","FUN_000051-T1",17.5988138485043,7.82169504377971,3.81982038991418,0.00132907109059796,0.225642588154854,-2.83792158231697
"CFR - MK","FUN_007291-T1",18.1818180992026,9.89526839204999,3.81861916524743,0.00133257332398731,0.225642588154854,-2.83870402394402
"CFR - MK","FUN_011747-T1",18.8748663128288,11.8128717440059,3.80822032060608,0.00136328058101239,0.225642588154854,-2.84548323057367
"CFR - MK","FUN_020159-T1",17.8708785905943,9.6122700733838,3.79993166604109,0.00138826315246181,0.225642588154854,-2.85089407510401
"CFR - MK","FUN_000548-T1",17.1328214357476,7.61458730477669,3.79790356660957,0.00139444544638697,0.225642588154854,-2.85221900540872
"CFR - MK","FUN_001381-T1",17.3203551932102,7.69793564142675,3.79522802242618,0.00140264353261249,0.225642588154854,-2.85396749353768
"CFR - MK","FUN_000115-T1",18.2829653508361,10.1462052836591,3.7822837233892,0.00144299221025142,0.225642588154854,-2.86243615408055
"CFR - MK","FUN_019619-T1",16.8984572270534,7.51042543424597,3.7821348800027,0.00144346286067425,0.225642588154854,-2.86253362415975
"CFR - MK","tr|U6EFN8|U6EFN8_9DINO",17.4570993937634,7.75871084167261,3.77376780332396,0.00147016842953982,0.225642588154854,-2.86801611824687
"CFR - MK","FUN_023683-T1",17.7237693725024,9.60741170720447,3.77209225799298,0.00147557544636165,0.225642588154854,-2.86911479414626
"CFR - MK","FUN_006626-T1",16.9702134305156,7.54231708022914,3.75888963877636,0.00151888220065034,0.227619686589461,-2.87778100117313
"CFR - MK","tr|A0A1Q9CME4|A0A1Q9CME4_SYMMI",17.4097328505634,7.73765904469483,3.73303088106684,0.0016074192059646,0.228764816955222,-2.89480109026523
"CFR - MK","tr|A0A1Q9DZ72|A0A1Q9DZ72_SYMMI",16.2357233280314,7.21587703468063,3.73073262505878,0.00161553339587197,0.228764816955222,-2.8963167391489
"CFR - MK","tr|A0A1Q9D2P3|A0A1Q9D2P3_SYMMI",-17.8402988536276,9.91127714090421,-3.73000384647643,0.00161811494710087,0.228764816955222,-2.8967974524888
"CFR - MK","FUN_007488-T1",17.4787034997444,9.53322635305583,3.72010796726846,0.00165357973696715,0.229449499427682,-2.90332967917598
"CFR - MK","FUN_011748-T1",2.29653358188598,26.0808039982102,3.67242006543459,0.00183567140792971,0.250085197447587,-2.93493107503195
"CFR - MK","FUN_001289-T1",16.153887177432,7.17950541219198,3.64039613669198,0.00196904573761982,0.260483666756011,-2.95626453790964
"CFR - MK","FUN_003694-T1",17.2588387152252,9.60741301597618,3.63751117356556,0.00198152529095057,0.260483666756011,-2.95819076846368
"CFR - MK","FUN_014476-T1",17.612417783106,10.0440905119091,3.61053120578864,0.00210211470429043,0.271571473780141,-2.97623904314087
"CFR - MK","FUN_002554-T1",17.6434609616426,11.2100962189386,3.59260274034778,0.00218626119084088,0.277655171236791,-2.98826620873818
"CFR - MK","FUN_000516-T1",19.7923580362849,12.8571563904301,3.57066115385843,0.00229381671529207,0.286459477461391,-3.00302179385552
"CFR - MK","FUN_006706-T1",17.4612094139694,11.3755952390115,3.52208397285821,0.00255101643739772,0.310317352438826,-3.03582845671985
"CFR - MK","FUN_003159-T1",2.33687133090581,26.1392009616078,3.51910562801218,0.00256768662100724,0.310317352438826,-3.03784598685618
"CFR - MK","FUN_000257-T1",18.7148087213115,11.7497438702535,3.49014492217024,0.00273552754667713,0.325354093765901,-3.05749989389525
"CFR - MK","FUN_010942-T1",16.4641086246545,9.36499205115948,3.47082360783396,0.00285351111581253,0.334083731105989,-3.07064781464164
"CFR - MK","FUN_023470-T1",2.47775035564772,25.7069150057451,3.43602178229464,0.00307888737986509,0.351874567187702,-3.09440028527136
"CFR - MK","tr|A0A1Q9DYQ6|A0A1Q9DYQ6_SYMMI",16.9834821020101,9.59365715042187,3.42524314140906,0.00315220121739364,0.351874567187702,-3.10177471863786
"CFR - MK","FUN_000344-T1",2.71768550937616,25.3924354914699,3.4249527066962,0.0031542004130909,0.351874567187702,-3.10197354124425
"CFR - MK","FUN_002397-T1",14.7652317724672,6.56232523220766,3.41813219058866,0.00320151161207068,0.351874567187702,-3.10664438854214
"CFR - MK","FUN_018867-T1",14.2316243393064,6.32516637302508,3.40308018975414,0.00330842030165887,0.351874567187702,-3.11696402158059
"CFR - MK","FUN_013173-T1",18.5717740090717,12.0205920135161,3.40244296811338,0.00331302333714767,0.351874567187702,-3.11740125163013
"CFR - MK","FUN_006071-T1",16.6081695456554,10.7057786230929,3.39720827192617,0.00335107720663955,0.351874567187702,-3.12099411499269
"CFR - MK","FUN_013314-T1",2.53984946705162,25.2431021577594,3.38781034173039,0.00342048347241564,0.351874567187702,-3.12744921172572
"CFR - MK","FUN_009111-T1",16.6384161510311,10.8935976892973,3.38548881568028,0.00343784630794428,0.351874567187702,-3.12904472222295
"CFR - MK","FUN_004074-T1",17.087065816508,9.46385347791999,3.38055024678223,0.00347507246388495,0.351874567187702,-3.13244007167416
"CFR - MK","tr|A0A1Q9EJZ2|A0A1Q9EJZ2_SYMMI",-15.1423393477622,8.4124107487568,-3.36495917990028,0.0035952287679901,0.35373779069571,-3.14317007137525
"CFR - MK","FUN_002172-T1",13.9334185776599,6.19263047895996,3.35977116685581,0.00363611437992226,0.35373779069571,-3.14674416495372
"CFR - MK","FUN_003318-T1",16.4697408963416,10.975230454044,3.33073975542884,0.00387352004188023,0.35373779069571,-3.16677707077412
"CFR - MK","FUN_017463-T1",14.0734997232174,6.25488876587439,3.32674296147165,0.00390737962418548,0.35373779069571,-3.16953931396846
"CFR - MK","FUN_010087-T1",15.7647008447281,8.60884200019431,3.32380862751919,0.00393242406643864,0.35373779069571,-3.17156792569482
"CFR - MK","FUN_019507-T1",15.077815654173,6.70125140185465,3.31982602344014,0.00396666887715394,0.35373779069571,-3.17432212130947
"CFR - MK","FUN_019660-T1",2.27174302023863,25.9196303130465,3.314063189003,0.0040167423839195,0.35373779069571,-3.17830922407979
"CFR - MK","FUN_007817-T1",16.1320356063238,9.06847030287531,3.30941478407288,0.00405758621033605,0.35373779069571,-3.18152681406275
"CFR - MK","FUN_002787-T1",1.647803765066,29.4459685689697,3.55621728558815,0.00410090670071718,0.35373779069571,-3.24581748014567
"CFR - MK","FUN_008253-T1",3.10025186442683,26.7850968571853,3.55034410870433,0.00413380281917554,0.35373779069571,-3.2476928855348
"CFR - MK","FUN_007544-T1",17.8578469050049,11.6196718923274,3.29982401303944,0.00414315476636499,0.35373779069571,-3.1881697277366
"CFR - MK","FUN_000517-T1",16.0374304947628,10.4906571177484,3.29846457595474,0.00415542664030599,0.35373779069571,-3.1891117835042
"CFR - MK","FUN_001322-T1",17.3852232472586,12.5404759494071,3.29048184150567,0.0042282140997515,0.35373779069571,-3.19464590572561
"CFR - MK","FUN_000876-T1",16.0028641413963,10.5652642302789,3.27544727490623,0.00436872683361639,0.35373779069571,-3.20507928600547
"CFR - MK","FUN_004407-T1",2.91276400893965,25.4149875544055,3.27251755290013,0.00439663838993272,0.35373779069571,-3.20711397077404
"CFR - MK","FUN_017997-T1",17.7700544033496,7.89780195704427,3.26786985705267,0.00444127764761059,0.35373779069571,-3.21034282740032
"CFR - MK","FUN_010193-T1",17.9774691153011,11.7842809075966,3.26437782929811,0.00447511037117855,0.35373779069571,-3.21276965333913
"CFR - MK","FUN_007693-T1",17.6067618533643,11.4942195350762,3.25304985386357,0.00458661723284025,0.35373779069571,-3.22064706130106
"CFR - MK","FUN_024501-T1",15.9750880626034,8.98039959536979,3.24994763277799,0.00461762772938304,0.35373779069571,-3.22280562179214
"CFR - MK","FUN_001724-T1",17.5059931985222,13.5286594671941,3.24431229413864,0.00467448821515977,0.35373779069571,-3.22672816275228
"CFR - MK","FUN_014819-T1",15.4655353598582,8.51079656377617,3.22942514831879,0.00482803153800511,0.35373779069571,-3.23709916019365
"CFR - MK","FUN_021256-T1",15.9243887594503,8.8715323126182,3.22598243275908,0.00486423874961229,0.35373779069571,-3.23949925727295
"CFR - MK","FUN_009822-T1",15.9082513478218,8.95070384752427,3.22489212617148,0.00487576108943132,0.35373779069571,-3.24025950339968
"CFR - MK","FUN_012057-T1",17.0136553494413,7.56162459975168,3.22336114861249,0.00489198570965035,0.35373779069571,-3.24132712979332
"CFR - MK","FUN_026744-T1",17.8124677080473,11.9275175520797,3.22273771134584,0.00489860780850255,0.35373779069571,-3.24176192031311
"CFR - MK","FUN_006279-T1",16.0431223615531,9.05193485173499,3.22097090033065,0.00491742260960668,0.35373779069571,-3.24299422520784
"CFR - MK","FUN_006782-T1",17.1125561723392,11.0682679887092,3.21770705540336,0.00495236623315543,0.35373779069571,-3.24527112076555
"CFR - MK","tr|A0A1Q9D3P0|A0A1Q9D3P0_SYMMI",15.9969967921957,9.01864818959841,3.2176106918994,0.00495340162581523,0.35373779069571,-3.24533835386361
"CFR - MK","FUN_018091-T1",13.6381053126234,6.06138013894375,3.21700089010023,0.00495995866798777,0.35373779069571,-3.24576382605639
"CFR - MK","FUN_025800-T1",15.5046578733034,8.60327318744498,3.21390633090358,0.00499336529958446,0.35373779069571,-3.24792327911066
"CFR - MK","FUN_009627-T1",1.85970908177961,27.2563411965147,3.20762336362853,0.00506187287801995,0.35373779069571,-3.25230926291606
"CFR - MK","FUN_000547-T1",15.6016140630104,10.4203638546833,3.2049395615294,0.0050914167776414,0.35373779069571,-3.25418340270248
"CFR - MK","FUN_004791-T1",13.8104688772348,6.13798616765989,3.19831683317433,0.00516504744863988,0.35373779069571,-3.25880978899145
"CFR - MK","FUN_015253-T1",17.7247930277746,11.9641453204263,3.18930111322799,0.00526696520021263,0.35373779069571,-3.26511152648915
"CFR - MK","FUN_004860-T1",17.1556695711902,13.2098101491471,3.18855762192669,0.00527545749784627,0.35373779069571,-3.26563139467629
"CFR - MK","FUN_013753-T1",16.8336295525828,10.9393892415819,3.18065364464016,0.00536657279005127,0.35373779069571,-3.27115981425985
"CFR - MK","FUN_021993-T1",1.93665075491071,25.8940522379845,3.17519902163628,0.00543035078857213,0.35373779069571,-3.27497689391638
"CFR - MK","FUN_000647-T1",14.9259326911014,8.18380093328833,3.16822026221239,0.00551303432780299,0.35373779069571,-3.27986272719273
"CFR - MK","tr|A0A1Q9D4E2|A0A1Q9D4E2_SYMMI",-15.6107025238898,13.9443156881741,-3.16657809194068,0.00553266923669917,0.35373779069571,-3.28101276416383
"CFR - MK","FUN_009510-T1",17.8691371268245,12.1442568197022,3.16487235617049,0.00555313675442095,0.35373779069571,-3.28220745832915
"CFR - MK","FUN_013449-T1",16.2664785336615,7.22954601496067,3.16305070926068,0.00557507706718034,0.35373779069571,-3.28348349489601
"CFR - MK","FUN_014400-T1",15.1852971988913,8.4486230803705,3.15078024764349,0.0057250943190232,0.35373779069571,-3.29208299022961
"CFR - MK","FUN_013770-T1",15.0677996285236,8.37963704025628,3.14485166632899,0.00579898640803096,0.35373779069571,-3.29624050929551
"CFR - MK","FUN_008528-T1",16.039907008012,7.12884755911647,3.14277635263556,0.00582507256585556,0.35373779069571,-3.29769625283645
"CFR - MK","FUN_012660-T1",15.9304662578097,7.08020722569318,3.13547484148614,0.00591776716179766,0.35373779069571,-3.30281955758271
"CFR - MK","FUN_016133-T1",15.9368632307921,7.08305032479651,3.13423965255156,0.00593359037517908,0.35373779069571,-3.30368650740199
"CFR - MK","FUN_012631-T1",14.8578043993847,8.35158628500681,3.11912908681732,0.00613054597645651,0.35373779069571,-3.31429791389476
"CFR - MK","FUN_001213-T1",17.1897678838937,11.6225411226035,3.11802464500142,0.00614518985514595,0.35373779069571,-3.31507391403643
"CFR - MK","FUN_002425-T1",15.7603940094263,7.00461955974504,3.11715577216593,0.00615673434953538,0.35373779069571,-3.31568443757142
"CFR - MK","FUN_018287-T1",16.9398691204524,11.3026521982192,3.11606260277998,0.00617128915456277,0.35373779069571,-3.31645261344359
"CFR - MK","FUN_022920-T1",15.6875134804078,6.97222821351458,3.110929165756,0.00624008867297101,0.35373779069571,-3.32006061472272
"CFR - MK","FUN_000583-T1",14.7748138507093,8.33945769768808,3.10970724681448,0.00625657531272294,0.35373779069571,-3.32091960318376
"CFR - MK","tr|A0A1Q9CRH0|A0A1Q9CRH0_SYMMI",14.6633649558092,8.24167968887414,3.10944202921872,0.00626015936092233,0.35373779069571,-3.32110605533483
"CFR - MK","FUN_019825-T1",15.6375015888814,6.95000070616952,3.1057607582087,0.00631011443609285,0.35373779069571,-3.32369436395258
"CFR - MK","FUN_012643-T1",16.8698983929059,11.3274902268569,3.10111529954729,0.00637371008183481,0.35373779069571,-3.32696143320207
"CFR - MK","FUN_011124-T1",16.9214140979405,11.3955792798558,3.09922439342803,0.00639977534462905,0.35373779069571,-3.32829153990174
"CFR - MK","FUN_009739-T1",1.71870363805639,26.7835529015202,3.09608960228307,0.00644321668593632,0.35373779069571,-3.33049695992329
"CFR - MK","FUN_006126-T1",15.5249461940585,6.89997608624823,3.09370504009887,0.00647645434582833,0.35373779069571,-3.33217485034116
"CFR - MK","FUN_012434-T1",15.5007499771636,6.8892222120727,3.09218485113988,0.00649773117083305,0.35373779069571,-3.33324465213212
"CFR - MK","FUN_020942-T1",15.5493248240897,6.91081103292876,3.09114075228802,0.00651238410531867,0.35373779069571,-3.33397947149132
"CFR - MK","FUN_008969-T1",16.978091115029,11.4564363223426,3.08955587876757,0.00653468801552955,0.35373779069571,-3.33509496622286
"CFR - MK","tr|A0A1Q9E5T5|A0A1Q9E5T5_SYMMI",15.3967983752761,6.8430215001227,3.08495176063397,0.00659990586167624,0.35373779069571,-3.33833611364817
"CFR - MK","FUN_022155-T1",17.1532266047856,11.7264251518713,3.07959315221256,0.00667661196582688,0.35373779069571,-3.34210949684391
"CFR - MK","FUN_016185-T1",12.2671588746868,5.45207061097192,3.07931589288179,0.00668060441127682,0.35373779069571,-3.34230476706276
"CFR - MK","FUN_011033-T1",15.2836187862942,6.79271946057518,3.07775475453112,0.00670312785994864,0.35373779069571,-3.34340431516562
"CFR - MK","tr|A0A1Q9EQX8|A0A1Q9EQX8_SYMMI",15.246650773407,6.77628923262531,3.07569165735042,0.00673300713552349,0.35373779069571,-3.34485755638808
"CFR - MK","FUN_023167-T1",15.3398885551439,6.81772824673063,3.07187163898969,0.00678867510132009,0.35373779069571,-3.34754882055137
"CFR - MK","FUN_002127-T1",16.2633619540964,10.6249488572376,3.06399317998989,0.0069049079952249,0.35373779069571,-3.3531011500529
"CFR - MK","FUN_005675-T1",15.1257791647107,6.72256851764921,3.06388488645927,0.00690651913204052,0.35373779069571,-3.35317748670032
"CFR - MK","tr|A0A1Q9ER05|A0A1Q9ER05_SYMMI",-13.7199917249084,7.62221762494912,-3.06236723456342,0.0069291366274847,0.35373779069571,-3.35424733508454
"CFR - MK","FUN_003037-T1",14.4798653632945,8.14473530141182,3.06173221421308,0.00693862173953553,0.35373779069571,-3.35469501072882
"CFR - MK","FUN_008316-T1",16.5623288185847,11.1168468637417,3.06078710052823,0.00695276208844086,0.35373779069571,-3.35536132440564
"CFR - MK","FUN_024599-T1",15.0872983240698,6.70546592180881,3.05510820955169,0.00703832090247357,0.35373779069571,-3.3593657174247
"CFR - MK","FUN_008579-T1",15.0253707776419,6.67794256784083,3.05447412638591,0.00704793757747472,0.35373779069571,-3.35981290905848
"CFR - MK","FUN_011708-T1",16.4915487878298,12.7778940569294,3.05356464960112,0.00706175332496693,0.35373779069571,-3.3604543506277
"CFR - MK","FUN_000618-T1",14.9913875416453,6.66283890739789,3.0522766029248,0.00708136508799633,0.35373779069571,-3.36136284594473
"CFR - MK","FUN_022404-T1",14.7906418434579,6.57361859709238,3.03358021075813,0.00737208738875762,0.365035023754268,-3.37455686336045
"CFR - MK","FUN_002383-T1",4.28737133424801,23.120117026516,3.03087992177127,0.00741502595826067,0.365035023754268,-3.37646350111234
"CFR - MK","FUN_008337-T1",3.1428591039167,24.4341441593237,3.02846262135101,0.00745367124441519,0.365035023754268,-3.37817054335278
"CFR - MK","FUN_008723-T1",16.4259709245809,11.1251431572669,3.0248502315779,0.00751178835203857,0.365492403388474,-3.38072191228219
"CFR - MK","FUN_019537-T1",14.7131102548622,6.53916011327211,3.01247267105304,0.00771428826719828,0.367325693161865,-3.38946737385701
"CFR - MK","tr|A8BT22|A8BT22_9DINO",16.2013553238408,12.5643005865564,3.01242481434129,0.00771508143703244,0.367325693161865,-3.38950119743511
"CFR - MK","FUN_008725-T1",-15.9168212807146,8.84267848928591,-3.01076730964538,0.00774260171403169,0.367325693161865,-3.39067271522987
"CFR - MK","FUN_010448-T1",16.60780341856,11.3604879262396,3.0105041402385,0.00774698001315548,0.367325693161865,-3.39085873071897
"CFR - MK","FUN_006060-T1",2.5352955593915,24.9059204967354,3.00550186669844,0.00783066161338888,0.367325693161865,-3.39439491108781
"CFR - MK","FUN_002039-T1",16.285686690775,12.8109907923826,3.00187954510264,0.00789180690238198,0.367325693161865,-3.39695609239819
"CFR - MK","FUN_001218-T1",14.4638792078684,6.42839075905264,3.00183128527875,0.00789262466289339,0.367325693161865,-3.39699021761557
"CFR - MK","FUN_018700-T1",14.4477695026501,6.4212308900667,2.9979362952875,0.0079588976628955,0.368123581407877,-3.39974466681554
"CFR - MK","FUN_023840-T1",14.3271462468684,6.36762055416375,2.99282005795059,0.00804677321804422,0.36821654433881,-3.40336348397883
"CFR - MK","FUN_009361-T1",14.4292385137701,6.41299489500896,2.99210150152541,0.00805919034719937,0.36821654433881,-3.40387179888461
"CFR - MK","FUN_006755-T1",16.0947837317668,12.6882488611593,2.98450317448836,0.00819164008470685,0.369808987205121,-3.4092479128342
"CFR - MK","FUN_003303-T1",14.3653550732823,6.38460225479215,2.98387040983914,0.008202765059669,0.369808987205121,-3.4096956978105
"CFR - MK","FUN_008256-T1",16.1633751466193,12.9312010906333,2.98163944969719,0.00824210608077608,0.369808987205121,-3.41127456461883
"CFR - MK","FUN_008460-T1",14.1952619865453,6.30900532735347,2.97806363064368,0.00830554540077305,0.370437212428526,-3.41380550694782
"CFR - MK","FUN_011922-T1",16.2165020681061,11.0336188054559,2.97489947939814,0.00836207683385156,0.370751726130472,-3.41604538709622
"CFR - MK","FUN_013984-T1",14.0820502730637,6.25868901025054,2.96856078390884,0.00847645239464499,0.371354612840539,-3.42053337537379
"CFR - MK","tr|A0A1Q9E4Z5|A0A1Q9E4Z5_SYMMI",13.2381546082897,6.95062792572678,2.95896744715061,0.00865245061045175,0.371354612840539,-3.42732790117176
"CFR - MK","FUN_008284-T1",13.9290750961952,6.1907000427534,2.95787710610018,0.00867267706440477,0.371354612840539,-3.42810030056099
"CFR - MK","FUN_015272-T1",16.0759552729747,10.9793276099017,2.95772584282275,0.00867548670922741,0.371354612840539,-3.42820745825824
"CFR - MK","FUN_007402-T1",11.6934578969081,5.19709239862581,2.95644995125551,0.00869922099414007,0.371354612840539,-3.42911134795943
"CFR - MK","FUN_019177-T1",13.8965948704507,6.176264386867,2.95441584053704,0.00873719019009609,0.371354612840539,-3.43055247908716
"CFR - MK","FUN_016390-T1",1.55455541757047,27.3686165027856,2.95298673264165,0.0087639624350017,0.371354612840539,-3.43156504249742
"CFR - MK","FUN_029530-T1",13.9530797446198,6.20136877538657,2.95255019428416,0.00877215620883162,0.371354612840539,-3.43187435307951
"CFR - MK","FUN_006447-T1",13.826627148241,6.14516762144045,2.94685322521785,0.00887977177969461,0.371936484887664,-3.43591141578545
"CFR - MK","FUN_023386-T1",13.8801482274584,6.16895476775928,2.94656885650786,0.00888517693779419,0.371936484887664,-3.43611295103372
"CFR - MK","FUN_001346-T1",16.0905062597612,11.0787753347546,2.93711484551763,0.0090667032475859,0.37424621222364,-3.44281427982761
"CFR - MK","tr|Q5DWT4|Q5DWT4_9DINO",16.0918893662542,12.5935274057343,2.93674885550196,0.00907380246994689,0.37424621222364,-3.44307375098531
"CFR - MK","FUN_018635-T1",13.700685762899,6.08919367239953,2.93399728166642,0.00912734851952351,0.37424621222364,-3.44502460315163
"CFR - MK","FUN_021551-T1",16.5896712480755,11.7033786374723,2.93334236530294,0.00914013837407263,0.37424621222364,-3.44548896269136
"CFR - MK","FUN_008383-T1",13.5682635595256,6.03033935978913,2.92209299964027,0.00936255921467789,0.378982308401391,-3.4534667594011
"CFR - MK","FUN_008648-T1",3.76486561700536,23.0105583151405,2.92011475779983,0.00940221144278195,0.378982308401391,-3.45486998673478
"CFR - MK","FUN_016393-T1",1.36934453219967,28.5368330017948,2.94758289480566,0.00945110245258858,0.378982308401391,-3.46158768625506
"CFR - MK","tr|A0A1Q9C391|A0A1Q9C391_SYMMI",15.6374907779765,10.679370168727,2.91539404445281,0.00949749295124965,0.378982308401391,-3.45821888728132
"CFR - MK","FUN_023921-T1",9.66385897616939,4.29504843385306,2.91447857324968,0.00951607856389042,0.378982308401391,-3.45886838472538
"CFR - MK","FUN_023852-T1",1.73533746428313,26.826027252226,2.91235746454268,0.00955927616280034,0.378982308401391,-3.46037331347225
"CFR - MK","FUN_021690-T1",13.3643208291824,5.93969814630329,2.90556936766219,0.00969880015856502,0.379403397951052,-3.46519012180896
"CFR - MK","FUN_002705-T1",14.8967051201015,10.1341466018343,2.90457927425506,0.00971931486215373,0.379403397951052,-3.46589276922115
"CFR - MK","FUN_015841-T1",13.9576197064184,8.13673723437053,2.90329996697915,0.00974588430123902,0.379403397951052,-3.46680069524985
"CFR - MK","FUN_006345-T1",14.6640035057289,9.7913631677356,2.90163056652133,0.0097806612240475,0.379403397951052,-3.46798552125463
"CFR - MK","FUN_012145-T1",13.4314452010962,5.9695312004872,2.89960260117677,0.00982306942513067,0.379403397951052,-3.46942490794733
"CFR - MK","tr|E0WED8|E0WED8_9DINO",15.5552024309658,12.2975573044194,2.884179984183,0.01015145763115,0.390076266821576,-3.48037402000862
"CFR - MK","FUN_003954-T1",1.6907700702895,27.1150697318327,2.86631178171633,0.0105452050147888,0.403138883550065,-3.49306469800368
"CFR - MK","FUN_000195-T1",12.8651645451828,5.71785090897014,2.8622942708825,0.0106357473791696,0.404536320366082,-3.49591880926222
"CFR - MK","FUN_011354-T1",-15.4039229404576,8.5577349669209,-2.85906982364218,0.0107089594748923,0.405263804774587,-3.4982096933766
